idMeasure;dtDate;nmActivePower;nmAmbientTemp ;nmControllerHubTemp;nmControllerTopTemp;nmFrequency;nmGeneratorSpeed;nmRotorSpeed;nmWindSpeed; nmPressure;nmNacelleDir;nmNacelleTemp;nmProduciblePower;nmProduciblePowerVestas;idDevice
;14/10/21 01:00;1451,356567;16,81010628;31,0000515;34,00005722;50,02959442;1165,79187;10,34875774;7,829675674;246,647995;23,93984413;30,00004959;1725;1457,859253;157
;14/10/21 01:10;1014,477295;16,6000042;31,18988037;34,00005722;49,99092484;1042,787354;9,262059212;6,941177368;247,035202;26,09243011;30,00004959;1148;1015,284363;157
;14/10/21 01:20;833,0584717;16,29998779;31,40002251;34,00005722;49,99822998;971,2394409;8,62297821;6,617221355;246,2640533;25,40589905;30,00004959;912;835,7962036;157
;14/10/21 01:30;533,956543;16,88984871;32,00005341;34,00005722;49,99978256;853,3736572;7,574204922;5,639521122;246,2912903;26,98847198;30,09998512;537;533,5574341;157
;14/10/21 01:40;500,6856689;16,21012497;32,00005341;34,00005722;50,00402069;833,1757202;7,406479359;5,647306442;246,1398926;25,7195797;30,30001259;537;500,2336121;157
;14/10/21 01:50;618,1418457;16,19997025;32,00005341;34,00005722;50,00357437;890,3208008;7,909212589;6,104848862;246,3869629;21,6397171;30,19993973;709;616,9890747;157
;14/10/21 02:00;516,4710083;16,68987274;32,00005341;34,00005722;50,01517487;838,7527466;7,447607517;5,62245369;247,2264099;11;30,00004959;537;515,1952515;157
;14/10/21 02:10;734,1921387;16,81012154;32,00005341;34,00005722;49,99800873;938,3530884;8,338969231;6,263134003;246,0380402;13,06803989;30,00004959;912;733,2484131;157
;14/10/21 02:20;741,0178833;16,18986511;32,00005341;34,00005722;50,00827026;936,7818604;8,314418793;6,423967838;246,4440765;13,33229637;30,00004959;912;740,1517944;157
;14/10/21 02:30;1152,428223;16,41014481;31,21012306;34,00005722;50,0078125;1077,927734;9,570898056;7,281471252;246,6746674;5,199999809;30,00004959;1416;1150,692749;157
;14/10/21 02:40;1855,022095;16,0000267;31,0000515;34,00005722;50,0083847;1245,21106;11,05713367;8,639976501;246,2984314;357,1259766;29,89997864;2063;1848,7052;157
;14/10/21 02:50;2970,440674;15,70001125;30,41012383;34,00005722;50,01749802;1508,169556;13,37258244;11,3388567;246,4561157;347,0680847;30,00004959;3000;2983,505615;157
;14/10/21 03:00;2994,919434;15,61015797;30,00004959;34,00005722;50,02099609;1516,905273;13,48717785;11,69053364;245,7239838;5,794830799;30,00004959;3000;2996,552002;157
;14/10/21 03:10;2993,824707;14,70001125;30,00004959;34,00005722;49,99964523;1519,709106;13,48715973;13,72486591;247,6514435;2,204816103;30,00004959;3000;3000,004883;157
;14/10/21 03:20;2996,649414;15,1898613;30,00004959;34,8898735;50,00450134;1515,202271;13,4453249;14,62416267;246,7520294;0,977146387;30,00004959;3000;3000,004883;157
;14/10/21 03:30;2997,823975;15,40002346;30,00004959;35,00005722;50,00942993;1515,523315;13,44500256;12,48106861;245,8813324;8,729775429;30,00004959;2997;3000,004883;157
;14/10/21 03:40;2755,556641;15,02030468;30,00004959;35,00005722;50,00570297;1463,068848;12,97751617;10,10676384;245,4231415;5,402592659;30,00004959;2930;2763,773682;157
;14/10/21 03:50;2957,938477;14,88986969;30,00004959;35,00005722;50,0124588;1499,104126;13,31466007;10,65802288;247,8088531;5,906199455;30,00004959;2987;2950,264404;157
;14/10/21 04:00;2998,039551;15,0000248;30,00004959;34,91013718;50,01408768;1517,45105;13,47215462;11,61076832;246,4812622;6,181986332;30,08986092;3000;3000,004883;157
;14/10/21 04:10;2998,446533;14,810112;30,00004959;34,09997177;50,004879;1518,229858;13,49283886;11,4192276;246,0921173;3,446083784;30,49999428;3000;3000,004883;157
;14/10/21 04:20;2998,614746;14,00002289;30,00004959;34,00005722;50,01730347;1522,476685;13,49892139;11,50824261;246,9812927;5,599999905;31,0000515;3000;3000,004883;157
;14/10/21 04:30;2997,164551;14,00002289;30,00004959;34,00005722;50,00584793;1521,174072;13,53387833;13,13902664;247,2492065;2,628135204;30,91011429;2999;3000,004883;157
;14/10/21 04:40;2999,300537;14,00002289;29,79998207;34,00005722;49,99085999;1519,850952;13,49501324;14,89307022;246,561554;9,647498131;30,98986244;3000;3000,004883;157
;14/10/21 04:50;2999,60376;14,00002289;30,00004959;34,00005722;50,00348282;1521,299805;13,51218033;14,62435436;246,9082031;7,900003433;31,0000515;3000;3000,004883;157
;14/10/21 05:00;2999,688965;14,00002289;29,91013527;34,00005722;49,9940567;1514,385986;13,43498611;15,53264046;247,7049561;11,25839138;31,0000515;3000;3000,004883;157
;14/10/21 05:10;3000,608887;14,68988037;29,98984337;34,00005722;50,0317688;1515,988403;13,46251297;15,64189053;246,1776733;14,80000019;31,0000515;3000;3000,004883;157
;14/10/21 05:20;2999,961426;15,78988171;29,61010361;34,38989639;50,0043335;1516,894409;13,45966721;15,76982403;246,5484772;14,80000019;30,90000343;3000;3000,004883;157
;14/10/21 05:30;3000,458984;14,32024479;29,6000042;35,00005722;50,00494003;1517,691284;13,46252346;11,80120659;246,6744385;21,7016964;31,0000515;2990;3000,004883;157
;14/10/21 05:40;3002,444336;14,98984528;29,58983231;35,00005722;50,00035477;1516,529541;13,4781847;12,68949509;245,7112579;32,38904953;31,0000515;2997;3000,004883;157
;14/10/21 05:50;2661,574463;14,90000343;29,80000687;35,00005722;50,01057816;1436,362183;12,74934292;9,944121361;247,0173798;37,0572052;31,0000515;2930;2662,749023;157
;14/10/21 06:00;1664,224731;14,31017494;30,00004959;35,00005722;50,01347351;1219,809937;10,82671356;8,058163643;245,7698669;28,79791451;30,21012497;1725;1668,53479;157
;14/10/21 06:10;2354,111084;14,00002289;30,00004959;35,00005722;50,02077103;1364,410034;12,10042763;9,618403435;246,404007;28,88034058;30,48987198;2749;2354,507324;157
;14/10/21 06:20;2995,090576;14,9898653;30,00004959;34,31015015;49,99607468;1515,788818;13,44930458;13,39133167;244,9144287;34,49020386;31,0000267;3000;3000,004883;157
;14/10/21 06:30;2949,920654;14,01012516;30,00004959;34,00005722;49,98777008;1504,66394;13,35353184;10,8207531;247,5778961;40,42511368;30,29999924;2999;2971,373535;157
;14/10/21 06:40;2637,481445;14,00002289;29,81015968;34,00005722;49,9969635;1436,762207;12,74515438;9,677454948;245,9979706;47,67036438;30,21015739;2749;2672,996582;157
;14/10/21 06:50;2185,136719;14,00002289;29,98987198;34,00005722;50,00331116;1327,748779;11,7928381;8,942976952;246,2936554;41,25568771;30,10002136;2431;2191,070801;157
;14/10/21 07:00;2165,720459;14,2999897;30,00004959;34,00005722;49,99666977;1323,173584;11,74886322;8,964842796;247,0732727;32,48471451;30,00004959;2431;2158,535156;157
;14/10/21 07:10;2179,444336;14,19999123;30,00004959;34,00005722;50,03448486;1330,879761;11,82005787;9,043757439;246,041626;29,03808212;30,38983917;2431;2194,029541;157
;14/10/21 07:20;2568,278076;14,00002289;30,00004959;34,00005722;49,99113083;1406,980103;12,50337887;9,403078079;248,0821838;32,7980423;31,0000515;2749;2572,141846;157
;14/10/21 07:30;2920,122314;14,00002289;29,41014671;34,00005722;49,98820114;1486,993286;13,19966698;10,08053303;248,2974854;37,56284714;30,61011505;2930;2931,420166;157
;14/10/21 07:40;2561,315186;14,00002289;29,00004768;33,89997864;49,99616623;1418,18335;12,58080482;9,391021729;247,1544037;41,66612244;30,00004959;2749;2578,256592;157
;14/10/21 07:50;1254,373901;14,00002289;29,7898674;34,00005722;49,99987411;1115,118408;9,894782066;7,432186127;246,2706757;38,47706604;30,00004959;1416;1258,626221;157
;14/10/21 08:00;1295,556885;14,18987656;30,00004959;33,41011047;49,98941803;1121,917725;9,953637123;7,401665211;246,1810455;38,03783798;30,00004959;1416;1297,852539;157
;14/10/21 08:10;1300,470581;14,01011467;30,00004959;33,00005341;50,01314163;1124,665283;9,98205471;7,609181404;247,518158;38,02750015;30,98988533;1416;1301,405029;157
;14/10/21 08:20;1528,443604;14,00002289;30,19999313;33,00005341;49,99881363;1169,099731;10,3903141;8,016406059;245,919342;34,98799133;31,0000515;1725;1525,030151;157
;14/10/21 08:30;2099,692627;14,09999657;30,00004959;33,00005341;49,99861145;1315,045898;11,67420292;8,933488846;246,7551575;32,70000076;31,0000515;2431;2103,545166;157
;14/10/21 08:40;2415,133301;14,68988037;30,00004959;32,81012726;49,9928627;1368,993286;12,15245628;9,366038322;245,5402069;32,70000076;30,60001564;2749;2410,827393;157
;14/10/21 08:50;2988,822754;15,0000248;29,21011353;32,09999847;49,98981476;1507,448242;13,38102531;10,07855797;246,7006989;30,7594986;31,0000515;2930;2989,519287;157
;14/10/21 09:00;2646,278809;15,0000248;29,00004768;32,00005341;50,00391006;1420,520996;12,60886574;9,327610016;246,0485229;29,64842796;30,8101387;2749;2648,743164;157
;14/10/21 09:10;2003,343018;15,0000248;29,28992271;32,00005341;49,98140335;1301,29895;11,54219341;8,655078888;246,6254578;29,57827568;30,00004959;2063;2015,526245;157
;14/10/21 09:20;1819,284058;15,38982677;30,00004959;32,00005341;49,99593735;1247,253052;11,08010674;8,451812744;247,0414429;25,29999924;30,08986282;2063;1819,362183;157
;14/10/21 09:30;1187,144775;15,1101284;30,08987236;32,49998856;50,01494217;1089,219116;9,663882256;7,468043804;246,1032562;16,13034439;30,90000343;1416;1190,770508;157
;14/10/21 09:40;1306,79126;15,58983803;30,31011391;32,00005341;50,00275421;1121,448242;9,952628136;7,897956848;247,440033;4,309923649;31,0000515;1725;1305,72168;157
;14/10/21 09:50;802,7802124;16,0000267;30,18983841;32,00005341;50,01003647;970,9431152;8,619477272;6,451714993;246,5048676;3,319654465;31,0000515;912;801,6185303;157
;14/10/21 10:00;771,4508057;15,90003014;31,0000515;32,00005341;50,02715683;948,5952148;8,427261353;6,41967535;246,6869202;3,397498846;31,0000515;912;768,6580811;157
;14/10/21 10:10;958,4984741;16,0000267;30,91013718;32,00005341;49,95787811;1012,9245;8,999424934;6,836466312;246,4364166;359,7715454;31,0000515;1148;953,489502;157
;14/10/21 10:20;2085,100098;16,0000267;30,00004959;32,00005341;49,99214172;1298,515625;11,53198147;8,687838554;246,8600159;0,306736469;31,0000515;2063;2091,902344;157
;14/10/21 10:30;2960,890625;15,89997864;29,61012268;31,90000343;50,00773239;1512,327026;13,4356966;10,47270489;245,8732452;3,87091279;31,0000515;2987;2975,971924;157
;14/10/21 10:40;2942,173828;15,11015701;29,00004768;31,89997673;50,00092316;1498,904785;13,31500816;10,57886982;247,0805511;21,46946716;30,91015244;2987;2944,798828;157
;14/10/21 10:50;2941,43457;15,20004463;29,00004768;32,00005341;50,02348709;1503,32312;13,3534174;10,44257259;248,0591125;27,22777557;30,00004959;2987;2946,930176;157
;14/10/21 11:00;1600,083008;15,0000248;29,00004768;32,00005341;50,02442551;1206,079712;10,69583797;8,120500565;246,6739655;45,0072937;30,00004959;1725;1610,758789;157
;14/10/21 11:10;1089,538696;15,48985863;29,98985481;32,00005341;49,97432709;1045,304077;9,282709122;7,019133091;246,4944153;38,08864594;30,00004959;1148;1084,309448;157
;14/10/21 11:20;1099,932983;15,80000687;30,00004959;32,00005341;50,00687027;1055,650391;9,368610382;7,051976681;246,4611053;33,5170517;30,88987923;1148;1100,683838;157
;14/10/21 11:30;1540,185547;16,0000267;30,00004959;32,00005341;50,01424789;1178,531738;10,46304512;7,97454977;247,2167664;38,25995255;31,0000515;1725;1540,673096;157
;14/10/21 11:40;2460,410889;16,68984413;30,00004959;32,00005341;50,00879288;1370,631104;12,17096901;9,232756615;246,9109955;22,6088047;31,09999657;2431;2466,83252;157
;14/10/21 11:50;2968,779297;17,00002861;29,11014938;32,00005341;50,0069809;1508,619141;13,40317154;10,48949718;246,8160248;24,09046745;31,38984299;2987;2982,114502;157
;14/10/21 12:00;2721,055908;16,3999958;29,00004768;32,00005341;50,00896072;1442,03125;12,80490589;9,703329086;246,3210907;24,5;32,00005341;2749;2719,550049;157
;14/10/21 12:10;1740,866943;17,00002861;29,48986053;32,00005341;49,98455048;1238,187378;11,00170994;8,197412491;246,0913544;19,20910263;31,11013031;1725;1740,292358;157
;14/10/21 12:20;2866,347656;17,00002861;29,51012802;32,00005341;50,01482391;1476,455078;13,11946487;10,23942471;247,0657501;14,19441319;31,88988113;2930;2870,543701;157
;14/10/21 12:30;3002,426514;16,71013451;29,00004768;32,00005341;49,99596786;1517,428955;13,48357487;11,73410702;246,7271576;13,06854439;31,71013451;3000;3000,004883;157
;14/10/21 12:40;2934,349121;16,58986664;29,00004768;32,00005341;49,99150467;1504,19751;13,33682442;10,64300251;246,9471436;14,10283566;31,0000515;2987;2946,326904;157
;14/10/21 12:50;2995,738037;16,11013412;29,00004768;32,00005341;50,01730728;1519,762451;13,49223804;12,93855572;247,04422;17,29832268;31,0000515;2999;3000,004883;157
;14/10/21 13:00;2993,955322;16,0000267;29,00004768;32,58986282;50,00709915;1515,405151;13,45250797;13,99532032;246,5055847;23,10000038;31,0000515;3000;3000,004883;157
;14/10/21 13:10;2998,460938;15,09998322;29,00004768;33,00005341;49,96643829;1517,202515;13,47068977;11,71951103;246,1929169;26,47642899;31,0000515;3000;3000,004883;157
;14/10/21 13:20;2994,602539;15,01012802;29,00004768;33,00005341;49,99401093;1518,526978;13,48813438;12,82433128;246,4687653;18,34795761;30,90000534;2999;3000,004883;157
;14/10/21 13:30;2996,10791;15,0000248;29,00004768;33,00005341;50,01366806;1516,150024;13,45647907;11,6482439;247,17659;16,86435509;30,61011887;3000;3000,004883;157
;14/10/21 13:40;2994,184326;15,0000248;29,00004768;33,00005341;50,00032043;1519,31604;13,49000168;10,85784721;246,9508514;26,32623482;30,38983917;2999;3000,004883;157
;14/10/21 13:50;2213,396973;14,11014175;29,00004768;33,28988266;50,01515198;1346,05957;11,95388794;9,135705948;247,2289124;37,97389603;30,61014748;2431;2221,419434;157
;14/10/21 14:00;2325,351563;14,30001545;29,70000076;33,11013412;50,0223732;1353,83667;12,01656628;9,125964165;246,2559967;40,23759079;30,00004959;2431;2330,210938;157
;14/10/21 14:10;1764,605103;14,48986626;29,88985443;33,20001984;49,97994995;1244,360107;11,03823185;8,292614937;247,2381134;40,95711517;30,00004959;2063;1773,694092;157
;14/10/21 14:20;924,6350098;15,0000248;30,4898777;33,10002136;49,99134445;1003,584717;8,905674934;6,672169209;246,3092957;37,69749832;30,08986855;912;921,2988281;157
;14/10/21 14:30;945,2462158;14,69998646;30,40002251;33,00005341;50,00704193;1014,028442;9,011723518;6,885046482;246,5279388;31,30571556;31,0000515;1148;945,5997925;157
;14/10/21 14:40;826,6585693;15,0000248;31,0000515;33,00005341;50,00130081;971,3286743;8,624310493;6,405450344;247,0677185;27,38444901;31,0000515;912;825,8164673;157
;14/10/21 14:50;941,0710449;14,69995975;31,0000515;32,61014557;50,00380325;1010,902405;8,971140862;6,809966087;246,0460205;22,39999962;31,0000515;1148;938,5715332;157
;14/10/21 15:00;1840,961914;15,19996643;30,21009445;32,00005341;50,01393509;1247,140869;11,0758934;8,322796822;247,3227997;22,39999962;31,0000515;2063;1838,58374;157
;14/10/21 15:10;994,5254517;15,18983459;30,08983803;32,00005341;50,01972198;1031,956177;9,155594826;6,874413013;246,9967957;10,294837;31,0000515;1148;999,8104248;157
;14/10/21 15:20;675,925415;15,71015644;31,0000515;32,00005341;49,99312592;891,8728638;7,916316986;6,017338753;246,5282593;2,400000095;30,49999428;709;670,6967163;157
;14/10/21 15:30;1085,068726;15,0000248;30,61017227;32,00005341;50,01044846;1062,04187;9,438199997;7,082724094;246,2134705;2,400000095;31,0000515;1148;1092,315308;157
;14/10/21 15:40;1235,794189;15,68990517;30,49995613;31,21014977;49,99683762;1095,519897;9,733055115;7,312997818;245,9667206;7,090477467;31,0000515;1416;1231,8573;157
;14/10/21 15:50;1267,658936;16,0000267;30,00004959;31,0000515;49,99489975;1120,74292;9,951258659;7,432044029;246,7793274;14,11767769;31,0000515;1416;1277,18103;157
;14/10/21 16:00;2038,942505;16,0000267;30,00004959;31,0000515;49,99137878;1283,520874;11,41679764;8,778049469;246,5230865;12,86090279;31,0000515;2431;2027,13269;157
;14/10/21 16:10;1900,516235;15,81012154;30,00004959;31,0000515;49,99369049;1277,942871;11,3405695;8,545926094;246,1661987;11,0820837;31,0000515;2063;1909,534668;157
;14/10/21 16:20;1503,547363;15,58987522;30,00004959;31,0000515;49,98003006;1182,483765;10,49524307;7,94059515;247,4869995;15,88656235;31,0000515;1725;1507,923462;157
;14/10/21 16:30;1118,180542;15,79995632;30,00004959;31,0000515;49,97788239;1076,531494;9,55273056;7,11702919;246,5615997;23,74957275;31,0000515;1148;1123,222656;157
;14/10/21 16:40;1364,157349;15,70001125;30,00004959;31,0000515;49,96697235;1133,356812;10,06340122;7,720137596;246,7019196;17,65785408;30,89997864;1416;1359,902466;157
;14/10/21 16:50;1900,35376;16,0000267;30,00004959;31,0000515;49,97094345;1268,840698;11,26623631;8,555371284;245,5951691;15,89999962;30,90000534;2063;1904,345581;157
;14/10/21 17:00;2194,618896;16,0000267;29,90000343;31,0000515;49,98408508;1331,167114;11,81976986;9,056674957;246,6665039;9,774196625;31,0000515;2431;2198,30249;157
;14/10/21 17:10;2304,068848;16,78988457;30,00004959;31,0000515;50,02956009;1361,166138;12,10077381;9,196414948;247,6513672;5,306278706;31,0000515;2431;2306,706543;157
;14/10/21 17:20;2943,825195;17,00002861;29,01013756;31,0000515;49,99357605;1504,916382;13,35933018;11,04919815;246,84021;9,597949982;30,71013641;2999;2952,540283;157
;14/10/21 17:30;2998,524902;17,00002861;29,00004768;31,0000515;49,97726822;1516,575195;13,47933292;11,25160408;247,0687561;11,3022356;30,00004959;3000;3000,004883;157
;14/10/21 17:40;2990,715332;17,00002861;29,00004768;31,88986397;49,98768616;1514,212524;13,43466854;10,698596;248,0500336;11,38761234;30,4898777;2987;2992,152588;157
;14/10/21 17:50;2999,534912;17,00002861;29,00004768;32,00005341;49,96304703;1520,605225;13,48718739;11,94142056;246,7848206;12,30000019;30,90000343;2990;3000,004883;157
;14/10/21 18:00;2999,073486;17,00002861;29,00004768;32,00005341;49,98818588;1517,553345;13,47998524;11,2547226;246,6281433;12,30000019;31,0000515;3000;3000,004883;157
;14/10/21 18:10;2995,821533;17,00002861;29,00004768;32,98986435;50,05426788;1514,97583;13,45705891;11,03487015;246,2209778;9,247257233;30,91012764;2999;3000,004883;157
;14/10/21 18:20;2966,402832;16,41013527;29,00004768;33,00005341;49,98404694;1510,19397;13,40964413;10,68443775;246,1331024;9,199999809;30,98987579;2987;2969,510254;157
;14/10/21 18:30;2994,201416;16,0000267;29,00004768;33,00005341;49,98032761;1517,305542;13,4654417;10,83389473;246,4736176;8,092098236;31,0000515;2999;2999,410156;157
;14/10/21 18:40;2978,842285;16,0000267;29,00004768;33,00005341;49,97624588;1513,967773;13,44065475;10,37516594;245,8053741;8,455401421;31,0000515;2987;2984,29248;157
;14/10/21 18:50;2995,599609;16,0000267;29,00004768;33,98986053;49,95528793;1517,444092;13,49003506;11,52087212;246,7601471;8,945122719;31,0000515;3000;3000,004883;157
;14/10/21 19:00;2998,115723;16,0000267;29,00004768;34,00005722;49,95299149;1514,659058;13,44783974;10,79358482;245,2628479;6,459370136;30,90005493;2999;3000,004883;157
;14/10/21 19:10;2997,71167;16,0000267;29,00004768;34,00005722;49,97818375;1517,375244;13,4543066;10,56734276;246,4102936;5,900000095;30,81011581;2987;3000,004883;157
;14/10/21 19:20;2997,458008;16,0000267;29,00004768;34,00005722;49,9992485;1516,847778;13,45783329;11,00403404;246,9001465;5,900000095;30,89996529;2999;3000,004883;157
;14/10/21 19:30;2999,328125;16,0000267;29,00004768;34,00005722;50,01060867;1517,477905;13,46213627;10,89471054;248,6845703;5,900000095;30,689888;2999;3000,004883;157
;14/10/21 19:40;2714,009033;15,90000343;29,00004768;34,20001984;50,00909424;1451,040649;12,87296104;9,835665703;247,0076447;5,124856949;31,0000515;2930;2719,971191;157
